/root,Gen. Code 61,Gen. product 9910,4
/root,Gen. Code 91,Gen. product 8059,3
/root,Gen. Code 83,Gen. product 9025,1
/root,Gen. Code 71,Gen. product 4513,3
/root,Gen. Code 77,Gen. product 6318,4
/root,Gen. Code 88,Gen. product 6383,4
/root,Gen. Code 38,Gen. product 3427,3
/root/wtf,asdada,sdasd,1
/root/wtf,Gen. Code 50,Gen. product 1713,1
/root/wtf,Gen. Code 63,Gen. product 4938,1
/root/Gen. Section 1199,Gen. Code 91,Gen. product 7611,4
/root/Gen. Section 1199,Gen. Code 17,Gen. product 7590,2
/root/Gen. Section 1199,Gen. Code 24,Gen. product 8954,4
